dataset,test_set,language_pair,pair_index,system_a,system_b,metric,population_size_M,true_effect,human_threshold_L_h,human_threshold_status,human_lower_power,human_upper_power,metric_threshold_L_k,metric_threshold_status,metric_lower_power,metric_upper_power,annotations_saved,num_trials,alpha,target_power
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,CometKiwi-XL-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,411.0,brentq,0.285,1.0,17.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,CometKiwi-XXL-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,418.0,brentq,0.287,1.0,10.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,CometKiwi-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,419.0,brentq,0.258,1.0,9.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,GEMBA-MQM-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,424.0,brentq,0.286,1.0,4.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,KG-BERTScore-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,419.0,brentq,0.258,1.0,9.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MS-COMET-QE-22-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,421.0,brentq,0.231,1.0,7.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MetricX-23-QE-b-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,418.0,brentq,0.279,1.0,10.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MetricX-23-QE-c-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,410.0,brentq,0.297,1.0,18.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MetricX-23-QE-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,416.0,brentq,0.264,1.0,12.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MetricX-23-b-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,419.0,brentq,0.26,1.0,9.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MetricX-23-c-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,429.0,brentq,0.249,1.0,-1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,MetricX-23-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,424.0,brentq,0.26,1.0,4.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,Random-sysname-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.304,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,XCOMET-Ensemble-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,418.0,brentq,0.308,1.0,10.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,XCOMET-QE-Ensemble-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.313,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,XCOMET-XL-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.308,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,XCOMET-XXL-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.308,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,XLsim-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,422.0,brentq,0.287,1.0,6.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,YiSi-1-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.292,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,chrF-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,428.0,brentq,0.314,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,cometoid22-wmt21-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,420.0,brentq,0.271,1.0,8.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,cometoid22-wmt22-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,420.0,brentq,0.265,1.0,8.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,cometoid22-wmt23-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,422.0,brentq,0.243,1.0,6.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,eBLEU-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,425.0,brentq,0.327,1.0,3.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,embed_llama-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,430.0,brentq,0.296,1.0,-2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,f200spBLEU-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.34,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,mre-score-labse-regular-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,428.0,brentq,0.262,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,prismRef-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,426.0,brentq,0.307,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,prismSrc-src:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,429.0,brentq,0.286,1.0,-1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,72,ONLINE-Y,ONLINE-M,tokengram_F-refA:seg,1098,2.005160898603522,428.0,brentq,0.186,1.0,428.0,brentq,0.318,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,BERTscore-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.557,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,BLEU-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.462,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,BLEURT-20-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,9.0,brentq,0.552,1.0,3.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,COMET-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.543,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,CometKiwi-XL-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,9.0,brentq,0.555,1.0,3.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,CometKiwi-XXL-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,9.0,brentq,0.557,1.0,3.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,CometKiwi-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,9.0,brentq,0.548,1.0,3.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,GEMBA-MQM-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.597,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,KG-BERTScore-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,9.0,brentq,0.548,1.0,3.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MS-COMET-QE-22-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.431,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MetricX-23-QE-b-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.493,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MetricX-23-QE-c-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.498,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MetricX-23-QE-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.459,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MetricX-23-b-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.511,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MetricX-23-c-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.5,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,MetricX-23-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.49,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,Random-sysname-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.538,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,XCOMET-Ensemble-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.548,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,XCOMET-QE-Ensemble-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.539,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,XCOMET-XL-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.492,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,XCOMET-XXL-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.515,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,XLsim-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.55,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,YiSi-1-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.565,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,chrF-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.571,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,cometoid22-wmt21-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.497,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,cometoid22-wmt22-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.507,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,cometoid22-wmt23-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.519,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,eBLEU-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,12.0,brentq,0.533,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,embed_llama-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.525,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,f200spBLEU-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.554,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,mre-score-labse-regular-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.488,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,prismRef-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,10.0,brentq,0.535,1.0,2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,prismSrc-src:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.507,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,75,ONLINE-Y,NLLB_Greedy,tokengram_F-refA:seg,1098,15.909684274438376,12.0,brentq,0.371,1.0,11.0,brentq,0.566,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,BERTscore-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,522.0,brentq,0.335,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,BLEU-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,528.0,brentq,0.274,1.0,-5.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,BLEURT-20-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,522.0,brentq,0.343,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,COMET-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,525.0,brentq,0.316,1.0,-2.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,CometKiwi-XL-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,529.0,brentq,0.317,1.0,-6.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,CometKiwi-XXL-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,531.0,brentq,0.322,1.0,-8.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,CometKiwi-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,534.0,brentq,0.303,1.0,-11.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,GEMBA-MQM-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,534.0,brentq,0.28,1.0,-11.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,KG-BERTScore-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,534.0,brentq,0.303,1.0,-11.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MS-COMET-QE-22-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,530.0,brentq,0.309,1.0,-7.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MetricX-23-QE-b-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,539.0,brentq,0.299,1.0,-16.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MetricX-23-QE-c-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,534.0,brentq,0.294,1.0,-11.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MetricX-23-QE-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,540.0,brentq,0.283,1.0,-17.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MetricX-23-b-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,533.0,brentq,0.308,1.0,-10.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MetricX-23-c-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,523.0,brentq,0.283,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,MetricX-23-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,530.0,brentq,0.318,1.0,-7.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,Random-sysname-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,523.0,brentq,0.366,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,XCOMET-Ensemble-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,533.0,brentq,0.334,1.0,-10.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,XCOMET-QE-Ensemble-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,531.0,brentq,0.329,1.0,-8.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,XCOMET-XL-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,524.0,brentq,0.324,1.0,-1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,XCOMET-XXL-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,535.0,brentq,0.341,1.0,-12.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,XLsim-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,523.0,brentq,0.344,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,YiSi-1-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,522.0,brentq,0.346,1.0,1.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,chrF-refA:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,523.0,brentq,0.343,1.0,0.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,cometoid22-wmt21-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,531.0,brentq,0.317,1.0,-8.0,1000,0.05,0.8
wmt23 en-zh,wmt23,en-zh,71,ONLINE-Y,ZengHuiMT,cometoid22-wmt22-src:seg,1098,1.6214329083181545,523.0,brentq,0.212,1.0,530.0,brentq,0.311,1.0,-7.0,1000,0.05,0.8
