dataset,test_set,language_pair,pair_index,system_a,system_b,metric,annotations_saved,corr_sq,human_threshold_status
wmt24 cs-uk,wmt24,cs-uk,31,ONLINE-W,IKUN,monmonli-refA:seg,18.0,0.050143004274511724,brentq
wmt24 cs-uk,wmt24,cs-uk,31,ONLINE-W,IKUN,spBLEU-refA:seg,29.0,0.05788170784299234,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,BERTScore-refA:seg,22.0,0.09295470453493203,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,BLEU-refA:seg,10.0,0.04258461703380945,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,BLEURT-20-refA:seg,28.0,0.12369305029163681,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,COMET-22-refA:seg,27.0,0.11730317553081232,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,CometKiwi-XXL-src:seg,4.0,0.00963351300025292,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,CometKiwi-src:seg,2.0,0.010493785372568488,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,MetricX-24-Hybrid-QE-src:seg,6.0,0.03554564161223039,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,MetricX-24-Hybrid-refA:seg,24.0,0.1092079680140877,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,MetricX-24-QE-src:seg,8.0,0.04191559616477172,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,MetricX-24-refA:seg,25.0,0.1316800203655742,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,PrismRefMedium-refA:seg,31.0,0.15706498368268806,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,PrismRefSmall-refA:seg,31.0,0.16213708471822563,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,XCOMET-QE-src:seg,1.0,0.007344586325353737,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,XCOMET-refA:seg,10.0,0.040948145637834145,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,XLsimDA-src:seg,-1.0,0.0011167273501659356,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,YiSi-1-refA:seg,23.0,0.07774619485619073,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,chrF-refA:seg,27.0,0.09645506894111947,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,chrfS-refA:seg,27.0,0.10274106017066818,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,damonmonli-refA:seg,20.0,0.057024944258197416,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,gemba_esa-src:seg,25.0,0.09018804168574458,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,metametrics_mt_mqm_hybrid_kendall-refA:seg,14.0,0.10099463107896114,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,metametrics_mt_mqm_kendall-refA:seg,14.0,0.10099463107896114,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,-1.0,0.00035328361629487746,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,monmonli-refA:seg,14.0,0.05054771347664157,brentq
wmt24 cs-uk,wmt24,cs-uk,32,ONLINE-W,Aya23,spBLEU-refA:seg,14.0,0.0653264133307986,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,BERTScore-refA:seg,19.0,0.051236987708254474,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,BLEU-refA:seg,14.0,0.008874716855723136,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,BLEURT-20-refA:seg,18.0,0.06573661499476612,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,COMET-22-refA:seg,19.0,0.06502001858998555,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,CometKiwi-XXL-src:seg,0.0,0.03753048688770038,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,CometKiwi-src:seg,10.0,0.025467825294180717,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,MetricX-24-Hybrid-QE-src:seg,5.0,0.032852227810294704,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,MetricX-24-Hybrid-refA:seg,15.0,0.07926085455097844,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,MetricX-24-QE-src:seg,7.0,0.04230394461842262,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,MetricX-24-refA:seg,19.0,0.09018792993336797,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,PrismRefMedium-refA:seg,17.0,0.08685229882341107,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,PrismRefSmall-refA:seg,15.0,0.07471827541761607,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,XCOMET-QE-src:seg,7.0,0.015795093060653697,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,XCOMET-refA:seg,14.0,0.04656015232521643,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,XLsimDA-src:seg,-2.0,0.00044132919523899334,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,YiSi-1-refA:seg,16.0,0.03183369113857364,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,chrF-refA:seg,23.0,0.039287341759174865,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,chrfS-refA:seg,14.0,0.0454221496654754,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,damonmonli-refA:seg,15.0,0.0432829561381601,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,gemba_esa-src:seg,17.0,0.0855967290694878,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,metametrics_mt_mqm_hybrid_kendall-refA:seg,29.0,0.07220326652922138,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,metametrics_mt_mqm_kendall-refA:seg,29.0,0.07220326652922138,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,-7.0,0.009481283143051793,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,monmonli-refA:seg,17.0,0.03753808128045242,brentq
wmt24 cs-uk,wmt24,cs-uk,30,ONLINE-W,CUNI-Transformer,spBLEU-refA:seg,18.0,0.023798678745707937,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,BERTScore-refA:seg,33.0,0.05132599945497557,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,BLEU-refA:seg,9.0,0.0319058549478798,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,BLEURT-20-refA:seg,59.0,0.10979457930799286,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,COMET-22-refA:seg,40.0,0.09172350785110016,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,CometKiwi-XXL-src:seg,9.0,0.0282447775557551,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,CometKiwi-src:seg,1.0,0.012467233005263097,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,MetricX-24-Hybrid-QE-src:seg,9.0,0.044318421077313486,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,MetricX-24-Hybrid-refA:seg,27.0,0.10548068456109677,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,MetricX-24-QE-src:seg,4.0,0.03414796728115092,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,MetricX-24-refA:seg,38.0,0.12692053012382937,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,PrismRefMedium-refA:seg,38.0,0.08549258687942511,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,PrismRefSmall-refA:seg,37.0,0.08336583365577015,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,XCOMET-QE-src:seg,2.0,0.013008054924509684,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,XCOMET-refA:seg,12.0,0.05926443675626198,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,XLsimDA-src:seg,4.0,0.0001730718198934561,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,YiSi-1-refA:seg,23.0,0.037496351698432226,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,chrF-refA:seg,27.0,0.05481703543879692,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,chrfS-refA:seg,34.0,0.06850334238026588,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,damonmonli-refA:seg,26.0,0.06710884445383196,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,gemba_esa-src:seg,12.0,0.05438579235926317,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,metametrics_mt_mqm_hybrid_kendall-refA:seg,26.0,0.08457986789633962,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,metametrics_mt_mqm_kendall-refA:seg,26.0,0.08457986789633962,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,1.0,0.005653064180898185,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,monmonli-refA:seg,19.0,0.04735663439080741,brentq
wmt24 cs-uk,wmt24,cs-uk,36,CommandR-plus,CUNI-Transformer,spBLEU-refA:seg,23.0,0.040401907550396444,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,BERTScore-refA:seg,17.0,0.06913201678041268,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,BLEU-refA:seg,13.0,0.05680464734418389,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,BLEURT-20-refA:seg,25.0,0.11767895711362607,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,COMET-22-refA:seg,31.0,0.1339841712619299,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,CometKiwi-XXL-src:seg,-6.0,0.025847163703205445,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,CometKiwi-src:seg,-6.0,0.029583372781566048,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,MetricX-24-Hybrid-QE-src:seg,14.0,0.04298058710711648,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,MetricX-24-Hybrid-refA:seg,17.0,0.0806306023543046,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,MetricX-24-QE-src:seg,9.0,0.02916709777049015,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,MetricX-24-refA:seg,20.0,0.09249151256263555,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,PrismRefMedium-refA:seg,18.0,0.0970643354100986,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,PrismRefSmall-refA:seg,27.0,0.11359328700214781,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,XCOMET-QE-src:seg,-5.0,0.02119895636726344,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,XCOMET-refA:seg,13.0,0.061990400101974326,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,XLsimDA-src:seg,-15.0,0.0069704457455437695,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,YiSi-1-refA:seg,20.0,0.09875006509367772,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,chrF-refA:seg,20.0,0.0956084277524184,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,chrfS-refA:seg,21.0,0.10370550213180078,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,damonmonli-refA:seg,15.0,0.06967357014826807,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,gemba_esa-src:seg,16.0,0.07699359832092281,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,metametrics_mt_mqm_hybrid_kendall-refA:seg,17.0,0.08643982674287724,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,metametrics_mt_mqm_kendall-refA:seg,17.0,0.08643982674287724,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,9.0,0.002645431140804481,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,monmonli-refA:seg,12.0,0.04741715865211772,brentq
wmt24 cs-uk,wmt24,cs-uk,37,CommandR-plus,IKUN,spBLEU-refA:seg,16.0,0.06919912099172848,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,BERTScore-refA:seg,11.0,0.0951006850119856,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,BLEU-refA:seg,3.0,0.036539760380138696,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,BLEURT-20-refA:seg,14.0,0.1389489796231588,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,COMET-22-refA:seg,23.0,0.17528202987723673,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,CometKiwi-XXL-src:seg,0.0,0.035606827958868346,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,CometKiwi-src:seg,6.0,0.05058675690750789,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,MetricX-24-Hybrid-QE-src:seg,6.0,0.12795659706553006,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,MetricX-24-Hybrid-refA:seg,20.0,0.17256306199848298,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,MetricX-24-QE-src:seg,3.0,0.11399714237093528,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,MetricX-24-refA:seg,21.0,0.20138363707109594,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,PrismRefMedium-refA:seg,8.0,0.12009335404913953,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,PrismRefSmall-refA:seg,15.0,0.1328842669048608,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,XCOMET-QE-src:seg,-2.0,0.06326500036696464,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,XCOMET-refA:seg,3.0,0.11721944236954955,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,XLsimDA-src:seg,-1.0,0.010218042218618882,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,YiSi-1-refA:seg,9.0,0.0950285750078144,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,chrF-refA:seg,11.0,0.08902492877564212,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,chrfS-refA:seg,17.0,0.11367259626813404,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,damonmonli-refA:seg,15.0,0.14863252179950598,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,gemba_esa-src:seg,9.0,0.11020164504198984,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,metametrics_mt_mqm_hybrid_kendall-refA:seg,11.0,0.15853651190098525,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,metametrics_mt_mqm_kendall-refA:seg,11.0,0.15853651190098525,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,1.0,0.08709215991165678,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,monmonli-refA:seg,10.0,0.12767428965406066,brentq
wmt24 cs-uk,wmt24,cs-uk,39,CommandR-plus,IKUN-C,spBLEU-refA:seg,5.0,0.05009762698985567,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,BERTScore-refA:seg,12.0,0.06947087419543693,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,BLEU-refA:seg,7.0,0.05178251850990855,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,BLEURT-20-refA:seg,10.0,0.1122653337422142,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,COMET-22-refA:seg,13.0,0.10608207714921193,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,CometKiwi-XXL-src:seg,-2.0,0.00880478295941693,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,CometKiwi-src:seg,-4.0,0.0062502404136143405,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,MetricX-24-Hybrid-QE-src:seg,-4.0,0.023091299418838244,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,MetricX-24-Hybrid-refA:seg,6.0,0.07787985332668937,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,MetricX-24-QE-src:seg,-4.0,0.008613819860975695,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,MetricX-24-refA:seg,12.0,0.09966430425192362,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,PrismRefMedium-refA:seg,22.0,0.1382652265152709,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,PrismRefSmall-refA:seg,24.0,0.13601332972752203,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,XCOMET-QE-src:seg,-1.0,0.004604059473218041,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,XCOMET-refA:seg,2.0,0.03836372270897539,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,XLsimDA-src:seg,-4.0,0.0013617320971058906,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,YiSi-1-refA:seg,13.0,0.07709611366367376,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,chrF-refA:seg,10.0,0.07593057696493045,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,chrfS-refA:seg,11.0,0.09230086615583705,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,damonmonli-refA:seg,6.0,0.06578502830675477,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,gemba_esa-src:seg,6.0,0.07853248092531752,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,metametrics_mt_mqm_hybrid_kendall-refA:seg,10.0,0.08123816832452962,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,metametrics_mt_mqm_kendall-refA:seg,10.0,0.08123816832452962,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,-4.0,0.0015039698761325098,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,monmonli-refA:seg,7.0,0.03932151606370646,brentq
wmt24 cs-uk,wmt24,cs-uk,38,CommandR-plus,Aya23,spBLEU-refA:seg,10.0,0.06151744202415414,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,BERTScore-refA:seg,37.0,0.05966144466389823,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,BLEU-refA:seg,11.0,0.03252951950087927,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,BLEURT-20-refA:seg,46.0,0.09755103577096906,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,COMET-22-refA:seg,36.0,0.09026622436409995,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,CometKiwi-XXL-src:seg,12.0,0.02814924385597991,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,CometKiwi-src:seg,4.0,0.012771830043765612,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,MetricX-24-Hybrid-QE-src:seg,23.0,0.04718530806728411,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,MetricX-24-Hybrid-refA:seg,50.0,0.10443425688972698,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,MetricX-24-QE-src:seg,25.0,0.04924898193511824,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,MetricX-24-refA:seg,54.0,0.12389407073332896,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,PrismRefMedium-refA:seg,48.0,0.10516815862435515,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,PrismRefSmall-refA:seg,47.0,0.1047483853473846,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,XCOMET-QE-src:seg,5.0,0.01562551255012817,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,XCOMET-refA:seg,25.0,0.04738092514480254,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,XLsimDA-src:seg,0.0,0.0005100240656881988,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,YiSi-1-refA:seg,9.0,0.04695271752214473,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,chrF-refA:seg,16.0,0.04877819629025505,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,chrfS-refA:seg,30.0,0.06906320021207425,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,damonmonli-refA:seg,27.0,0.043697690975671485,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,gemba_esa-src:seg,23.0,0.052479279292153104,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,metametrics_mt_mqm_hybrid_kendall-refA:seg,36.0,0.07125903574715854,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,metametrics_mt_mqm_kendall-refA:seg,36.0,0.07125903574715854,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,metametrics_mt_mqm_qe_kendall.seg.s-src:seg,1.0,0.00587024556185755,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,monmonli-refA:seg,4.0,0.028763681581883565,brentq
wmt24 cs-uk,wmt24,cs-uk,41,GPT-4,CUNI-Transformer,spBLEU-refA:seg,11.0,0.04058196288937441,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,BERTScore-refA:seg,5.0,0.07978412451162845,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,BLEU-refA:seg,6.0,0.03363940169851812,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,BLEURT-20-refA:seg,21.0,0.11937092381370423,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,COMET-22-refA:seg,15.0,0.14522653881767666,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,CometKiwi-XXL-src:seg,0.0,0.03401703071036643,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,CometKiwi-src:seg,-1.0,0.052646195300208753,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,MetricX-24-Hybrid-QE-src:seg,2.0,0.10444398290586165,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,MetricX-24-Hybrid-refA:seg,17.0,0.15366681784544972,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,MetricX-24-QE-src:seg,2.0,0.0994182955710951,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,MetricX-24-refA:seg,11.0,0.14698574099712527,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,PrismRefMedium-refA:seg,20.0,0.12175048256569762,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,PrismRefSmall-refA:seg,21.0,0.1085173070878685,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,XCOMET-QE-src:seg,-2.0,0.06204190553234396,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,XCOMET-refA:seg,2.0,0.10275441958454602,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,XLsimDA-src:seg,-4.0,0.0041497889381305626,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,YiSi-1-refA:seg,7.0,0.07455742622271808,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,chrF-refA:seg,8.0,0.07598873847968433,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,chrfS-refA:seg,9.0,0.09771799783902756,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,damonmonli-refA:seg,3.0,0.11588869143639338,brentq
wmt24 cs-uk,wmt24,cs-uk,44,GPT-4,IKUN-C,gemba_esa-src:seg,5.0,0.0885102092666429,brentq
